"","nombre_curso","genero","periodo","curso","anio_asignacion","anio_ingreso","zona","nota_total","nombre_area","anio_nacimiento"
"26563","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,52,61,"DESARROLLO DE SOFTWARE",1989
"26564","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,49,56,"DESARROLLO DE SOFTWARE",1990
"26565","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,54,61,"DESARROLLO DE SOFTWARE",1990
"26566","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,59,69,"DESARROLLO DE SOFTWARE",1990
"26567","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,56,66,"DESARROLLO DE SOFTWARE",1988
"26568","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,51,61,"DESARROLLO DE SOFTWARE",1985
"26569","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,59,73,"DESARROLLO DE SOFTWARE",1992
"26571","ANALISIS Y DISE\O DE SISTEMAS 2",2,5,785,2014,2012,50,58,"DESARROLLO DE SOFTWARE",1992
"26572","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,59,75,"DESARROLLO DE SOFTWARE",1992
"26573","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,45,49,"DESARROLLO DE SOFTWARE",1988
"26574","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,59,73,"DESARROLLO DE SOFTWARE",1990
"26575","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,3,3,"DESARROLLO DE SOFTWARE",1989
"26576","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,45,50,"DESARROLLO DE SOFTWARE",1987
"26577","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,49,53,"DESARROLLO DE SOFTWARE",1989
"26578","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,48,54,"DESARROLLO DE SOFTWARE",1988
"26579","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,59,74,"DESARROLLO DE SOFTWARE",1992
"26580","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,47,62,"DESARROLLO DE SOFTWARE",1988
"26581","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,57,70,"DESARROLLO DE SOFTWARE",1985
"26582","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,44,51,"DESARROLLO DE SOFTWARE",1990
"26583","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,56,71,"DESARROLLO DE SOFTWARE",1990
"26584","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,52,65,"DESARROLLO DE SOFTWARE",1988
"26585","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,46,63,"DESARROLLO DE SOFTWARE",1991
"26586","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,62,62,"DESARROLLO DE SOFTWARE",1990
"26587","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,51,65,"DESARROLLO DE SOFTWARE",1988
"26588","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2017,2012,49,70,"DESARROLLO DE SOFTWARE",1993
"26589","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2017,2013,70,90,"DESARROLLO DE SOFTWARE",1994
"26590","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,62,81,"DESARROLLO DE SOFTWARE",1984
"26591","ANALISIS Y DISE\O DE SISTEMAS 2",2,5,785,2014,2012,57,76,"DESARROLLO DE SOFTWARE",1991
"26592","ANALISIS Y DISE\O DE SISTEMAS 2",2,5,785,2014,2012,45,61,"DESARROLLO DE SOFTWARE",1980
"26593","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2017,2012,0,0,"DESARROLLO DE SOFTWARE",1987
"26594","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2017,2012,0,0,"DESARROLLO DE SOFTWARE",1988
"26595","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,52,65,"DESARROLLO DE SOFTWARE",1980
"26596","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,57,72,"DESARROLLO DE SOFTWARE",1989
"26597","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,56,69,"DESARROLLO DE SOFTWARE",1988
"26598","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,49,67,"DESARROLLO DE SOFTWARE",1989
"26599","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,0,0,"DESARROLLO DE SOFTWARE",1992
"26600","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,57,73,"DESARROLLO DE SOFTWARE",1989
"26601","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,61,81,"DESARROLLO DE SOFTWARE",1989
"26602","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,12,12,"DESARROLLO DE SOFTWARE",1991
"26603","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2017,2012,50,73,"DESARROLLO DE SOFTWARE",1992
"26604","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,54,64,"DESARROLLO DE SOFTWARE",1991
"26605","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2014,2012,54,67,"DESARROLLO DE SOFTWARE",1980
"26606","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2017,2012,49,69,"DESARROLLO DE SOFTWARE",1991
"26607","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2017,2012,66,66,"DESARROLLO DE SOFTWARE",1991
"26608","ANALISIS Y DISE\O DE SISTEMAS 2",2,5,785,2017,2012,57,70,"DESARROLLO DE SOFTWARE",1991
"26609","ANALISIS Y DISE\O DE SISTEMAS 2",1,6,785,2014,2012,51,61,"DESARROLLO DE SOFTWARE",1986
"26610","ANALISIS Y DISE\O DE SISTEMAS 2",1,6,785,2014,2012,69,89,"DESARROLLO DE SOFTWARE",1993
"26611","ANALISIS Y DISE\O DE SISTEMAS 2",1,6,785,2014,2012,69,86,"DESARROLLO DE SOFTWARE",1990
"26612","ANALISIS Y DISE\O DE SISTEMAS 2",1,6,785,2014,2012,69,90,"DESARROLLO DE SOFTWARE",1991
"26613","ANALISIS Y DISE\O DE SISTEMAS 2",1,6,785,2014,2012,62,79,"DESARROLLO DE SOFTWARE",1993
"26614","ANALISIS Y DISE\O DE SISTEMAS 2",1,6,785,2014,2012,66,79,"DESARROLLO DE SOFTWARE",1992
"26615","ANALISIS Y DISE\O DE SISTEMAS 2",1,6,785,2014,2012,68,89,"DESARROLLO DE SOFTWARE",1992
"26616","ANALISIS Y DISE\O DE SISTEMAS 2",2,6,785,2014,2012,69,87,"DESARROLLO DE SOFTWARE",1992
"26617","ANALISIS Y DISE\O DE SISTEMAS 2",1,6,785,2014,2012,56,68,"DESARROLLO DE SOFTWARE",1990
"26618","ANALISIS Y DISE\O DE SISTEMAS 2",1,6,785,2014,2012,66,86,"DESARROLLO DE SOFTWARE",1992
"26619","ANALISIS Y DISE\O DE SISTEMAS 2",1,6,785,2014,2012,65,84,"DESARROLLO DE SOFTWARE",1990
"26620","ANALISIS Y DISE\O DE SISTEMAS 2",1,6,785,2014,2012,57,69,"DESARROLLO DE SOFTWARE",1990
"26621","ANALISIS Y DISE\O DE SISTEMAS 2",1,6,785,2014,2012,70,85,"DESARROLLO DE SOFTWARE",1992
"26622","ANALISIS Y DISE\O DE SISTEMAS 2",1,6,785,2014,2012,54,72,"DESARROLLO DE SOFTWARE",1989
"26623","ANALISIS Y DISE\O DE SISTEMAS 2",1,6,785,2014,2012,62,73,"DESARROLLO DE SOFTWARE",1990
"26624","ANALISIS Y DISE\O DE SISTEMAS 2",1,6,785,2014,2012,60,69,"DESARROLLO DE SOFTWARE",1989
"26625","ANALISIS Y DISE\O DE SISTEMAS 2",1,6,785,2014,2012,52,66,"DESARROLLO DE SOFTWARE",1984
"26626","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,51,65,"DESARROLLO DE SOFTWARE",1993
"26627","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,49,57,"DESARROLLO DE SOFTWARE",1992
"26628","ANALISIS Y DISE\O DE SISTEMAS 2",2,1,785,2015,2012,50,67,"DESARROLLO DE SOFTWARE",1993
"26629","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,52,65,"DESARROLLO DE SOFTWARE",1992
"26630","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,47,61,"DESARROLLO DE SOFTWARE",1988
"26631","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,49,64,"DESARROLLO DE SOFTWARE",1992
"26632","ANALISIS Y DISE\O DE SISTEMAS 2",2,5,785,2017,2012,62,84,"DESARROLLO DE SOFTWARE",1991
"26633","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,48,61,"DESARROLLO DE SOFTWARE",1990
"26634","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,49,63,"DESARROLLO DE SOFTWARE",1991
"26635","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,44,62,"DESARROLLO DE SOFTWARE",1987
"26636","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,0,0,"DESARROLLO DE SOFTWARE",1990
"26637","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,37,37,"DESARROLLO DE SOFTWARE",1990
"26638","ANALISIS Y DISE\O DE SISTEMAS 2",2,5,785,2017,2013,60,75,"DESARROLLO DE SOFTWARE",1992
"26639","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,37,37,"DESARROLLO DE SOFTWARE",1990
"26640","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,44,53,"DESARROLLO DE SOFTWARE",1992
"26641","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,35,35,"DESARROLLO DE SOFTWARE",1988
"26642","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2014,38,38,"DESARROLLO DE SOFTWARE",1991
"26643","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,37,37,"DESARROLLO DE SOFTWARE",1989
"26644","ANALISIS Y DISE\O DE SISTEMAS 2",2,1,785,2015,2012,38,38,"DESARROLLO DE SOFTWARE",1993
"26645","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,34,34,"DESARROLLO DE SOFTWARE",1990
"26646","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,36,36,"DESARROLLO DE SOFTWARE",1988
"26647","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,20,20,"DESARROLLO DE SOFTWARE",1990
"26648","ANALISIS Y DISE\O DE SISTEMAS 2",2,1,785,2015,2012,34,34,"DESARROLLO DE SOFTWARE",1990
"26649","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,17,17,"DESARROLLO DE SOFTWARE",1982
"26650","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,0,0,"DESARROLLO DE SOFTWARE",1988
"26651","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,0,0,"DESARROLLO DE SOFTWARE",1990
"26652","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,0,0,"DESARROLLO DE SOFTWARE",1988
"26653","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,43,53,"DESARROLLO DE SOFTWARE",1990
"26654","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,0,0,"DESARROLLO DE SOFTWARE",1990
"26655","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,24,24,"DESARROLLO DE SOFTWARE",1991
"26656","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,46,63,"DESARROLLO DE SOFTWARE",1988
"26657","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,38,38,"DESARROLLO DE SOFTWARE",1989
"26658","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,29,29,"DESARROLLO DE SOFTWARE",1986
"26659","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,18,18,"DESARROLLO DE SOFTWARE",1991
"26660","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,0,0,"DESARROLLO DE SOFTWARE",1987
"26661","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,47,56,"DESARROLLO DE SOFTWARE",1990
"26662","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,0,0,"DESARROLLO DE SOFTWARE",1987
"26663","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,23,23,"DESARROLLO DE SOFTWARE",1983
"26664","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,28,28,"DESARROLLO DE SOFTWARE",1990
"26665","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,44,44,"DESARROLLO DE SOFTWARE",1992
"26666","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,42,47,"DESARROLLO DE SOFTWARE",1991
"26667","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,44,61,"DESARROLLO DE SOFTWARE",1991
"26668","ANALISIS Y DISE\O DE SISTEMAS 2",1,1,785,2015,2012,49,68,"DESARROLLO DE SOFTWARE",1992
"26669","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2017,2012,65,80,"DESARROLLO DE SOFTWARE",1992
"26670","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2017,2013,59,74,"DESARROLLO DE SOFTWARE",1989
"26671","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,47,63,"DESARROLLO DE SOFTWARE",1991
"26672","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,32,32,"DESARROLLO DE SOFTWARE",1986
"26673","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,53,66,"DESARROLLO DE SOFTWARE",1991
"26674","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,48,62,"DESARROLLO DE SOFTWARE",1990
"26675","ANALISIS Y DISE\O DE SISTEMAS 2",2,2,785,2015,2012,54,72,"DESARROLLO DE SOFTWARE",1993
"26676","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,49,61,"DESARROLLO DE SOFTWARE",1990
"26677","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,53,75,"DESARROLLO DE SOFTWARE",1987
"26678","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,44,61,"DESARROLLO DE SOFTWARE",1981
"26679","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,47,67,"DESARROLLO DE SOFTWARE",1990
"26680","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,0,0,"DESARROLLO DE SOFTWARE",1985
"26681","ANALISIS Y DISE\O DE SISTEMAS 2",2,2,785,2015,2012,59,71,"DESARROLLO DE SOFTWARE",1987
"26682","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,51,64,"DESARROLLO DE SOFTWARE",1992
"26683","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,55,71,"DESARROLLO DE SOFTWARE",1991
"26684","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,56,69,"DESARROLLO DE SOFTWARE",1990
"26685","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,50,64,"DESARROLLO DE SOFTWARE",1983
"26686","ANALISIS Y DISE\O DE SISTEMAS 2",2,2,785,2015,2012,61,74,"DESARROLLO DE SOFTWARE",1990
"26687","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,55,67,"DESARROLLO DE SOFTWARE",1990
"26688","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,61,70,"DESARROLLO DE SOFTWARE",1990
"26689","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,59,72,"DESARROLLO DE SOFTWARE",1993
"26690","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,56,73,"DESARROLLO DE SOFTWARE",1992
"26691","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,55,64,"DESARROLLO DE SOFTWARE",1988
"26692","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,54,70,"DESARROLLO DE SOFTWARE",1993
"26693","ANALISIS Y DISE\O DE SISTEMAS 2",2,2,785,2015,2012,65,78,"DESARROLLO DE SOFTWARE",1992
"26694","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,40,42,"DESARROLLO DE SOFTWARE",1988
"26695","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,58,78,"DESARROLLO DE SOFTWARE",1989
"26696","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,57,67,"DESARROLLO DE SOFTWARE",1992
"26697","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,54,65,"DESARROLLO DE SOFTWARE",1988
"26698","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,49,66,"DESARROLLO DE SOFTWARE",1977
"26699","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,51,61,"DESARROLLO DE SOFTWARE",1992
"26700","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,51,61,"DESARROLLO DE SOFTWARE",1992
"26701","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,59,78,"DESARROLLO DE SOFTWARE",1989
"26702","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,45,56,"DESARROLLO DE SOFTWARE",1991
"26703","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,53,65,"DESARROLLO DE SOFTWARE",1991
"26704","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,56,73,"DESARROLLO DE SOFTWARE",1991
"26705","ANALISIS Y DISE\O DE SISTEMAS 2",2,2,785,2015,2012,54,65,"DESARROLLO DE SOFTWARE",1990
"26706","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,65,84,"DESARROLLO DE SOFTWARE",1992
"26707","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,40,49,"DESARROLLO DE SOFTWARE",1988
"26708","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,64,81,"DESARROLLO DE SOFTWARE",1993
"26709","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,56,67,"DESARROLLO DE SOFTWARE",1988
"26710","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2014,30,30,"DESARROLLO DE SOFTWARE",1991
"26711","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,57,73,"DESARROLLO DE SOFTWARE",1991
"26712","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,60,77,"DESARROLLO DE SOFTWARE",1982
"26714","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,61,71,"DESARROLLO DE SOFTWARE",1983
"26715","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,54,68,"DESARROLLO DE SOFTWARE",1988
"26716","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,54,67,"DESARROLLO DE SOFTWARE",1986
"26717","ANALISIS Y DISE\O DE SISTEMAS 2",2,2,785,2015,2012,52,69,"DESARROLLO DE SOFTWARE",1991
"26718","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2017,2012,54,76,"DESARROLLO DE SOFTWARE",1990
"26719","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,58,72,"DESARROLLO DE SOFTWARE",1990
"26720","ANALISIS Y DISE\O DE SISTEMAS 2",1,2,785,2015,2012,46,61,"DESARROLLO DE SOFTWARE",1987
"26721","ANALISIS Y DISE\O DE SISTEMAS 2",2,5,785,2017,2012,53,67,"DESARROLLO DE SOFTWARE",1993
"26722","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2017,2012,44,59,"DESARROLLO DE SOFTWARE",1989
"26723","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,42,56,"DESARROLLO DE SOFTWARE",1990
"26724","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,57,74,"DESARROLLO DE SOFTWARE",1993
"26725","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,59,79,"DESARROLLO DE SOFTWARE",1991
"26726","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,45,60,"DESARROLLO DE SOFTWARE",1990
"26727","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,59,76,"DESARROLLO DE SOFTWARE",1992
"26728","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,56,70,"DESARROLLO DE SOFTWARE",1992
"26729","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,48,70,"DESARROLLO DE SOFTWARE",1995
"26730","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,51,69,"DESARROLLO DE SOFTWARE",1991
"26731","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,37,60,"DESARROLLO DE SOFTWARE",1989
"26732","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,53,71,"DESARROLLO DE SOFTWARE",1992
"26733","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,39,60,"DESARROLLO DE SOFTWARE",1989
"26734","ANALISIS Y DISE\O DE SISTEMAS 2",2,5,785,2015,2012,0,0,"DESARROLLO DE SOFTWARE",1992
"26735","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2017,2013,0,0,"DESARROLLO DE SOFTWARE",1995
"26736","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,58,76,"DESARROLLO DE SOFTWARE",1990
"26737","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2017,2012,0,0,"DESARROLLO DE SOFTWARE",1989
"26738","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,51,70,"DESARROLLO DE SOFTWARE",1993
"26739","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,11,11,"DESARROLLO DE SOFTWARE",1993
"26740","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,56,56,"DESARROLLO DE SOFTWARE",1980
"26741","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,45,70,"DESARROLLO DE SOFTWARE",1994
"26742","ANALISIS Y DISE\O DE SISTEMAS 2",1,5,785,2015,2012,47,66,"DESARROLLO DE SOFTWARE",1992
