"","curso","nombre_curso","genero","periodo","anio_asignacion","anio_ingreso","zona","nota_total","nombre_area","anio_nacimiento","semestre","creditos","obligaroriedad"
"10202",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1987,4,5,"Si"
"10203",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10204",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,40,47,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10205",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,5,2012,2012,37,50,"PROGRAMACION DE SISTEMAS",1993,4,5,"Si"
"10206",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10207",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10208",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,5,2012,2012,55,72,"PROGRAMACION DE SISTEMAS",1993,4,5,"Si"
"10209",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,5,2012,2012,52,71,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10210",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,44,58,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10211",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,54,72,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10212",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,47,61,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10213",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10214",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10215",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,46,56,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10216",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,48,61,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10217",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1984,4,5,"Si"
"10218",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,58,78,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10219",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,5,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10220",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,1,2012,2012,45,67,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10221",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10222",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10223",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,46,65,"PROGRAMACION DE SISTEMAS",1986,4,5,"Si"
"10224",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,43,53,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10225",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,31,31,"PROGRAMACION DE SISTEMAS",1985,4,5,"Si"
"10226",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,37,37,"PROGRAMACION DE SISTEMAS",1988,4,5,"Si"
"10227",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,64,83,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10228",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,57,75,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10229",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,56,78,"PROGRAMACION DE SISTEMAS",1986,4,5,"Si"
"10230",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10231",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1984,4,5,"Si"
"10232",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,49,68,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10233",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10234",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,50,50,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10235",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,43,53,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10236",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10237",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10238",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,33,33,"PROGRAMACION DE SISTEMAS",1986,4,5,"Si"
"10239",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10240",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,49,70,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10241",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,51,66,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10242",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10243",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10244",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1986,4,5,"Si"
"10245",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,5,2012,2012,57,77,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10246",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1986,4,5,"Si"
"10247",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,34,34,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10248",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1988,4,5,"Si"
"10249",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1988,4,5,"Si"
"10250",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1983,4,5,"Si"
"10251",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10252",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,1,2012,2012,54,65,"PROGRAMACION DE SISTEMAS",1987,4,5,"Si"
"10253",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10254",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,49,61,"PROGRAMACION DE SISTEMAS",1985,4,5,"Si"
"10255",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,48,48,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10256",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10257",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1993,4,5,"Si"
"10258",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10259",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10260",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,46,61,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10261",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1982,4,5,"Si"
"10262",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,53,65,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10263",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1980,4,5,"Si"
"10264",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,46,59,"PROGRAMACION DE SISTEMAS",1981,4,5,"Si"
"10265",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,50,65,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10266",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,48,59,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10267",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,46,53,"PROGRAMACION DE SISTEMAS",1988,4,5,"Si"
"10268",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10269",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1988,4,5,"Si"
"10270",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10271",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10272",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10273",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1987,4,5,"Si"
"10274",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10275",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,44,61,"PROGRAMACION DE SISTEMAS",1987,4,5,"Si"
"10276",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,29,29,"PROGRAMACION DE SISTEMAS",1983,4,5,"Si"
"10277",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10278",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1988,4,5,"Si"
"10279",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10280",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,46,61,"PROGRAMACION DE SISTEMAS",1988,4,5,"Si"
"10281",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10282",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10283",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10284",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,38,54,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10285",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,45,56,"PROGRAMACION DE SISTEMAS",1988,4,5,"Si"
"10286",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,35,35,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10287",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10288",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,43,55,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10289",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10290",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1984,4,5,"Si"
"10291",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,52,52,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10292",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,1,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1977,4,5,"Si"
"10293",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2012,2012,43,56,"PROGRAMACION DE SISTEMAS",1983,4,5,"Si"
"10294",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,5,2012,2012,42,56,"PROGRAMACION DE SISTEMAS",1986,4,5,"Si"
"10295",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,5,2012,2012,46,61,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10296",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,5,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1988,4,5,"Si"
"10297",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,5,2012,2012,52,71,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10298",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,5,2012,2012,51,64,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10299",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,5,2012,2012,52,68,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10300",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,5,2012,2012,53,78,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10301",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,5,2012,2012,47,63,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10302",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,5,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1988,4,5,"Si"
"10303",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,5,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10304",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,5,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10305",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,5,2012,2012,51,67,"PROGRAMACION DE SISTEMAS",1980,4,5,"Si"
"10306",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,5,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10307",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,5,2012,2012,0,0,"PROGRAMACION DE SISTEMAS",1988,4,5,"Si"
"10308",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,5,2012,2012,57,69,"PROGRAMACION DE SISTEMAS",1977,4,5,"Si"
"10309",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1988,4,5,"Si"
"10310",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10311",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,54,64,"PROGRAMACION DE SISTEMAS",1993,4,5,"Si"
"10312",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,50,68,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10313",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,54,69,"PROGRAMACION DE SISTEMAS",1993,4,5,"Si"
"10314",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,47,63,"PROGRAMACION DE SISTEMAS",1993,4,5,"Si"
"10315",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,47,57,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10316",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,54,71,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10317",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,47,63,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10318",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10319",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1993,4,5,"Si"
"10320",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,47,64,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10321",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,46,57,"PROGRAMACION DE SISTEMAS",1993,4,5,"Si"
"10322",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,1,2013,2012,57,73,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10323",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,48,64,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10324",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,1,2013,2012,52,63,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10325",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,57,78,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10326",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10327",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,52,65,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10328",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,45,61,"PROGRAMACION DE SISTEMAS",1993,4,5,"Si"
"10329",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,37,49,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10330",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,62,79,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10331",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,1,2013,2012,50,67,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10332",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10333",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,53,75,"PROGRAMACION DE SISTEMAS",1993,4,5,"Si"
"10334",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,54,71,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10335",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1983,4,5,"Si"
"10336",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",2,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1993,4,5,"Si"
"10337",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1993,4,5,"Si"
"10338",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,57,77,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10339",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,49,72,"PROGRAMACION DE SISTEMAS",1988,4,5,"Si"
"10340",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,45,65,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10341",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1993,4,5,"Si"
"10342",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10343",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1988,4,5,"Si"
"10344",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,50,66,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10345",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,45,57,"PROGRAMACION DE SISTEMAS",1993,4,5,"Si"
"10346",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,52,69,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10347",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,57,78,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10348",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,43,61,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10349",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,52,63,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10350",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,42,54,"PROGRAMACION DE SISTEMAS",1982,4,5,"Si"
"10351",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,32,32,"PROGRAMACION DE SISTEMAS",1987,4,5,"Si"
"10352",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,47,58,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10353",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,42,56,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10354",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,43,53,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10355",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10356",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,45,63,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10357",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1988,4,5,"Si"
"10358",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,54,70,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10359",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10360",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,43,57,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10361",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,57,75,"PROGRAMACION DE SISTEMAS",1992,4,5,"Si"
"10362",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,58,78,"PROGRAMACION DE SISTEMAS",1984,4,5,"Si"
"10363",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,50,69,"PROGRAMACION DE SISTEMAS",1993,4,5,"Si"
"10364",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
"10365",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,48,64,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10366",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,48,48,"PROGRAMACION DE SISTEMAS",1990,4,5,"Si"
"10367",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,0,0,"PROGRAMACION DE SISTEMAS",1989,4,5,"Si"
"10368",771,"INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2",1,1,2013,2012,55,76,"PROGRAMACION DE SISTEMAS",1991,4,5,"Si"
