nombre_curso,genero_1masc_2feme,periodo,curso,año,año_ingreso_a_la_carrera,zona,nota_total,nombre_area,año_nacimiento
ESTRUCTURAS DE DATOS,1,5,772,2013,2010,49,49,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,2,5,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,5,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,5,772,2013,2011,45,61,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,5,772,2013,2011,27,27,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,5,772,2013,2002,52,72,PROGRAMACION DE SISTEMAS,1983
ESTRUCTURAS DE DATOS,1,5,772,2013,2012,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,5,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,5,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,5,772,2013,2008,32,32,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,5,772,2017,2013,43,43,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,1,772,2017,2013,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,5,772,2013,2009,47,71,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,1,772,2017,2015,0,0,PROGRAMACION DE SISTEMAS,1997
ESTRUCTURAS DE DATOS,1,5,772,2013,2007,0,0,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,5,772,2013,2010,44,53,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,5,772,2013,2007,52,64,PROGRAMACION DE SISTEMAS,1989
ESTRUCTURAS DE DATOS,1,5,772,2013,2010,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,5,772,2013,2010,48,70,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,5,772,2013,2012,0,0,PROGRAMACION DE SISTEMAS,1984
ESTRUCTURAS DE DATOS,1,5,772,2017,2014,0,0,PROGRAMACION DE SISTEMAS,1996
ESTRUCTURAS DE DATOS,2,1,772,2017,2012,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,5,772,2013,2011,50,70,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,5,772,2013,2009,44,61,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,5,772,2017,2015,54,73,PROGRAMACION DE SISTEMAS,1997
ESTRUCTURAS DE DATOS,1,1,772,2017,2012,0,0,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,5,772,2013,2009,34,34,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,5,772,2017,2015,0,0,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,5,772,2013,2008,0,0,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,5,772,2013,2011,41,54,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,5,772,2013,2008,45,54,PROGRAMACION DE SISTEMAS,1987
ESTRUCTURAS DE DATOS,1,5,772,2013,2009,0,0,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,5,772,2013,2011,52,71,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,5,772,2013,2009,37,37,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,5,772,2013,2009,37,45,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,1,772,2017,2012,0,0,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,2,5,772,2013,2009,44,61,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,5,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,5,772,2013,2011,28,28,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,5,772,2013,2009,0,0,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,5,772,2013,1995,41,46,PROGRAMACION DE SISTEMAS,1977
ESTRUCTURAS DE DATOS,1,5,772,2013,2007,0,0,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,1,772,2017,2010,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,5,772,2013,2009,19,19,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,2,5,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,1,772,2017,2014,0,0,PROGRAMACION DE SISTEMAS,1995
ESTRUCTURAS DE DATOS,1,5,772,2013,2007,0,0,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,5,772,2013,2010,0,0,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,2,5,772,2013,2011,51,51,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,5,772,2013,2005,40,61,PROGRAMACION DE SISTEMAS,1985
ESTRUCTURAS DE DATOS,1,5,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,5,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1989
ESTRUCTURAS DE DATOS,1,5,772,2013,2008,0,0,PROGRAMACION DE SISTEMAS,1989
ESTRUCTURAS DE DATOS,1,1,772,2017,2014,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,5,772,2013,2010,52,61,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,5,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,2,5,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,5,772,2013,2010,0,0,PROGRAMACION DE SISTEMAS,1989
ESTRUCTURAS DE DATOS,1,1,772,2017,2012,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,5,772,2013,2008,20,20,PROGRAMACION DE SISTEMAS,1989
ESTRUCTURAS DE DATOS,1,5,772,2013,2010,0,0,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,2,5,772,2013,2005,0,0,PROGRAMACION DE SISTEMAS,1986
ESTRUCTURAS DE DATOS,1,5,772,2013,2007,30,30,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,5,772,2013,2002,0,0,PROGRAMACION DE SISTEMAS,1984
ESTRUCTURAS DE DATOS,1,5,772,2013,2010,43,43,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,2,5,772,2013,2002,29,29,PROGRAMACION DE SISTEMAS,1985
ESTRUCTURAS DE DATOS,1,5,772,2013,2007,35,35,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,1,772,2017,2012,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,5,772,2013,2007,50,70,PROGRAMACION DE SISTEMAS,1986
ESTRUCTURAS DE DATOS,1,5,772,2013,2006,28,28,PROGRAMACION DE SISTEMAS,1980
ESTRUCTURAS DE DATOS,2,5,772,2013,2007,44,66,PROGRAMACION DE SISTEMAS,1989
ESTRUCTURAS DE DATOS,1,5,772,2013,2009,50,61,PROGRAMACION DE SISTEMAS,1989
ESTRUCTURAS DE DATOS,1,5,772,2013,2010,48,65,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,1,772,2017,2015,50,64,PROGRAMACION DE SISTEMAS,1995
ESTRUCTURAS DE DATOS,1,5,772,2013,2009,48,65,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,5,772,2013,2009,0,0,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,5,772,2013,2010,0,0,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,5,772,2013,2009,0,0,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,5,772,2013,2010,34,34,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,5,772,2013,2009,35,35,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,5,772,2013,2008,30,30,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,5,772,2013,2009,53,71,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,2,5,772,2013,2011,49,66,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,5,772,2013,2010,51,72,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,5,772,2013,2008,0,0,PROGRAMACION DE SISTEMAS,1989
ESTRUCTURAS DE DATOS,1,5,772,2013,2006,0,0,PROGRAMACION DE SISTEMAS,1987
ESTRUCTURAS DE DATOS,1,1,772,2017,2015,45,61,PROGRAMACION DE SISTEMAS,1995
ESTRUCTURAS DE DATOS,1,1,772,2017,2015,49,49,PROGRAMACION DE SISTEMAS,1997
ESTRUCTURAS DE DATOS,1,6,772,2013,2012,59,76,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,6,772,2013,2010,36,36,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,6,772,2013,2009,0,0,PROGRAMACION DE SISTEMAS,1989
ESTRUCTURAS DE DATOS,1,6,772,2013,2009,0,0,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,6,772,2013,2009,50,63,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,48,61,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,6,772,2013,2010,0,0,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,6,772,2013,2012,45,55,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,6,772,2013,2012,40,51,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,6,772,2013,2012,49,57,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,6,772,2013,2012,54,67,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,6,772,2013,2012,50,64,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,6,772,2013,2012,54,70,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,6,772,2013,2012,50,63,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,6,772,2013,2012,48,64,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,6,772,2013,2010,0,0,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,2,6,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,6,772,2013,2012,53,64,PROGRAMACION DE SISTEMAS,1995
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,38,48,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,45,61,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,6,772,2013,2009,50,71,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,6,772,2013,2009,40,49,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,2,6,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,2,6,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,6,772,2013,2012,57,75,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,6,772,2013,2012,0,0,PROGRAMACION DE SISTEMAS,1995
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,37,48,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,6,772,2013,2012,45,61,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,1,772,2017,2015,45,61,PROGRAMACION DE SISTEMAS,1998
ESTRUCTURAS DE DATOS,1,6,772,2013,2010,24,24,PROGRAMACION DE SISTEMAS,1989
ESTRUCTURAS DE DATOS,1,5,772,2017,2015,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,43,49,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,6,772,2013,2012,40,48,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,6,772,2013,2010,0,0,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,6,772,2013,2007,0,0,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,46,64,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,2,6,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,6,772,2013,2010,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,6,772,2013,2017,0,0,PROGRAMACION DE SISTEMAS,1987
ESTRUCTURAS DE DATOS,1,6,772,2013,2010,47,65,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,6,772,2013,2010,0,0,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,6,772,2013,2009,40,49,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,5,772,2017,2014,50,64,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,1,772,2017,2015,45,61,PROGRAMACION DE SISTEMAS,1995
ESTRUCTURAS DE DATOS,1,6,772,2013,2007,35,35,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,6,772,2013,2012,43,48,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,6,772,2013,2009,29,29,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,42,61,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2017,2015,51,66,PROGRAMACION DE SISTEMAS,1998
ESTRUCTURAS DE DATOS,2,5,772,2017,2012,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,39,52,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,6,772,2013,2010,54,63,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,1,772,2017,2015,43,62,PROGRAMACION DE SISTEMAS,1997
ESTRUCTURAS DE DATOS,1,6,772,2013,2007,0,0,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,6,772,2013,2000,45,61,PROGRAMACION DE SISTEMAS,1981
ESTRUCTURAS DE DATOS,1,5,772,2017,2014,0,0,PROGRAMACION DE SISTEMAS,1995
ESTRUCTURAS DE DATOS,1,6,772,2013,2007,43,61,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,2,6,772,2013,2011,34,34,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,6,772,2013,2010,46,61,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,1,772,2017,2015,41,55,PROGRAMACION DE SISTEMAS,1996
ESTRUCTURAS DE DATOS,1,6,772,2013,2007,0,0,PROGRAMACION DE SISTEMAS,1985
ESTRUCTURAS DE DATOS,1,6,772,2013,2009,40,54,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,1,772,2017,2009,49,63,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,6,772,2013,2010,41,51,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,42,55,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,58,77,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,6,772,2013,2010,38,52,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,6,772,2013,2010,26,26,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,0,0,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,6,772,2013,2008,45,54,PROGRAMACION DE SISTEMAS,1987
ESTRUCTURAS DE DATOS,1,6,772,2013,2012,0,0,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,41,46,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2017,2015,39,55,PROGRAMACION DE SISTEMAS,1997
ESTRUCTURAS DE DATOS,1,6,772,2013,2008,35,35,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,42,55,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,2,6,772,2013,2005,0,0,PROGRAMACION DE SISTEMAS,1986
ESTRUCTURAS DE DATOS,1,6,772,2013,2010,39,50,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,6,772,2013,2010,46,61,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,6,772,2013,2007,0,0,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,37,45,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,6,772,2013,2009,0,0,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,1,772,2017,2007,0,0,PROGRAMACION DE SISTEMAS,1987
ESTRUCTURAS DE DATOS,1,6,772,2013,2006,45,61,PROGRAMACION DE SISTEMAS,1980
ESTRUCTURAS DE DATOS,1,6,772,2013,2011,49,61,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,5,772,2017,2015,50,67,PROGRAMACION DE SISTEMAS,1997
ESTRUCTURAS DE DATOS,1,1,772,2014,2009,55,72,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,57,69,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,2,1,772,2014,2011,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,42,60,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,47,71,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,1,772,2014,2010,40,46,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,50,69,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,2,1,772,2014,2012,32,32,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,49,61,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,0,0,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,38,42,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,1,772,2014,2010,48,61,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,2,1,772,2014,2011,49,61,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,43,61,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,2,1,772,2014,2011,40,53,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,53,65,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,2,1,772,2014,2010,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,2,1,772,2014,2011,37,44,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,1,772,2014,2010,40,55,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,63,80,PROGRAMACION DE SISTEMAS,1995
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,1,772,2014,2009,38,47,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,38,53,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,2,1,772,2014,2011,33,33,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2014,2009,31,31,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,1,772,2014,2005,0,0,PROGRAMACION DE SISTEMAS,1986
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2014,2008,48,66,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,29,29,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,52,73,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,30,30,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,1,772,2014,2009,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,2,2,772,2017,2015,0,0,PROGRAMACION DE SISTEMAS,1997
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,1,772,2014,2010,62,82,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,1,772,2014,2010,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,0,0,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,1,772,2014,2010,18,18,PROGRAMACION DE SISTEMAS,1989
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,47,61,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,54,63,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,1,772,2014,2009,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,2,1,772,2014,2011,23,23,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,40,45,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,1,772,2014,2010,20,20,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,1,772,2014,2009,36,39,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2014,2008,15,15,PROGRAMACION DE SISTEMAS,1990
ESTRUCTURAS DE DATOS,2,1,772,2014,2011,60,78,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,51,68,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,1,772,2014,2010,41,54,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2014,2003,0,0,PROGRAMACION DE SISTEMAS,1983
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,61,77,PROGRAMACION DE SISTEMAS,1984
ESTRUCTURAS DE DATOS,1,1,772,2014,2009,0,0,PROGRAMACION DE SISTEMAS,1986
ESTRUCTURAS DE DATOS,2,1,772,2014,2010,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,6,772,2017,2015,45,54,PROGRAMACION DE SISTEMAS,1998
ESTRUCTURAS DE DATOS,1,6,772,2017,2015,62,69,PROGRAMACION DE SISTEMAS,1996
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,56,73,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,63,80,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,30,30,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2014,2008,0,0,PROGRAMACION DE SISTEMAS,1989
ESTRUCTURAS DE DATOS,1,5,772,2017,2014,0,0,PROGRAMACION DE SISTEMAS,1996
ESTRUCTURAS DE DATOS,1,1,772,2014,2008,0,0,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,58,76,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,2,772,2017,2012,0,0,PROGRAMACION DE SISTEMAS,1994
ESTRUCTURAS DE DATOS,1,1,772,2014,2010,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,2,1,772,2014,2011,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2014,2007,47,47,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,5,772,2017,2009,0,0,PROGRAMACION DE SISTEMAS,1989
ESTRUCTURAS DE DATOS,2,1,772,2014,2011,0,0,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,0,0,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2014,2007,65,85,PROGRAMACION DE SISTEMAS,1988
ESTRUCTURAS DE DATOS,1,1,772,2014,1995,47,61,PROGRAMACION DE SISTEMAS,1977
ESTRUCTURAS DE DATOS,1,1,772,2014,2011,0,0,PROGRAMACION DE SISTEMAS,1992
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,58,75,PROGRAMACION DE SISTEMAS,1993
ESTRUCTURAS DE DATOS,1,1,772,2014,2010,0,0,PROGRAMACION DE SISTEMAS,1991
ESTRUCTURAS DE DATOS,1,2,772,2017,2014,37,47,PROGRAMACION DE SISTEMAS,1996
ESTRUCTURAS DE DATOS,2,2,772,2017,2015,0,0,PROGRAMACION DE SISTEMAS,1995
ESTRUCTURAS DE DATOS,1,1,772,2014,2012,52,62,PROGRAMACION DE SISTEMAS,1994
